127.0.0.1 - - [25/Jun/2021:21:43:38 -0500] "GET / HTTP/1.1" 404 751
0:0:0:0:0:0:0:1 - - [25/Jun/2021:21:44:22 -0500] "GET /restauranteweb/javax.faces.resource/js/collapse.js.jsf?ln=bsf HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Jun/2021:21:44:22 -0500] "GET /restauranteweb/javax.faces.resource/js/bootstrap-notify.min.js.jsf?ln=bsf HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Jun/2021:21:44:22 -0500] "GET /restauranteweb/javax.faces.resource/js/modal.js.jsf?ln=bsf HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Jun/2021:21:44:22 -0500] "GET /restauranteweb/javax.faces.resource/js/bsf.js.jsf?ln=bsf HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Jun/2021:21:44:22 -0500] "GET /restauranteweb/javax.faces.resource/js/dropdown.js.jsf?ln=bsf HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Jun/2021:21:44:23 -0500] "GET /restauranteweb/javax.faces.resource/fonts/glyphicons-halflings-regular.woff2.jsf HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Jun/2021:21:44:23 -0500] "GET /restauranteweb/javax.faces.resource/jq/ui/i18n/dt/datatable-en.json.jsf?ln=bsf HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Jun/2021:21:44:31 -0500] "POST /restauranteweb/adminrestaurantes.jsf HTTP/1.1" 200 3046
0:0:0:0:0:0:0:1 - - [25/Jun/2021:21:44:42 -0500] "POST /restauranteweb/adminrestaurantes.jsf HTTP/1.1" 200 2990
0:0:0:0:0:0:0:1 - - [25/Jun/2021:21:44:45 -0500] "POST /restauranteweb/adminrestaurantes.jsf HTTP/1.1" 200 3056
0:0:0:0:0:0:0:1 - - [25/Jun/2021:22:00:20 -0500] "GET /restauranteweb/adminrestaurantes.jsf HTTP/1.1" 200 17596
0:0:0:0:0:0:0:1 - - [25/Jun/2021:22:00:20 -0500] "GET /restauranteweb/javax.faces.resource/css/cerulean/core.css.jsf?ln=bsf HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Jun/2021:22:00:20 -0500] "GET /restauranteweb/javax.faces.resource/css/animate.css.jsf?ln=bsf HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Jun/2021:22:00:20 -0500] "GET /restauranteweb/javax.faces.resource/css/dropdown-submenu.css.jsf?ln=bsf HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Jun/2021:22:00:20 -0500] "GET /restauranteweb/javax.faces.resource/css/select2.min.css.jsf?ln=bsf HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Jun/2021:22:00:20 -0500] "GET /restauranteweb/javax.faces.resource/jq/jquery.js.jsf?ln=bsf HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Jun/2021:22:00:20 -0500] "GET /restauranteweb/javax.faces.resource/js/select2.min.js.jsf?ln=bsf HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Jun/2021:22:00:20 -0500] "GET /restauranteweb/javax.faces.resource/js/bootstrap-notify.min.js.jsf?ln=bsf HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Jun/2021:22:00:20 -0500] "GET /restauranteweb/javax.faces.resource/js/tooltip.js.jsf?ln=bsf HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Jun/2021:22:00:20 -0500] "GET /restauranteweb/javax.faces.resource/jsf.js.jsf?ln=javax.faces&stage=Development HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Jun/2021:22:00:20 -0500] "GET /restauranteweb/javax.faces.resource/css/bsf.css.jsf?ln=bsf HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Jun/2021:22:00:20 -0500] "GET /restauranteweb/javax.faces.resource/js/bsf.js.jsf?ln=bsf HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Jun/2021:22:00:20 -0500] "GET /restauranteweb/javax.faces.resource/js/collapse.js.jsf?ln=bsf HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Jun/2021:22:00:20 -0500] "GET /restauranteweb/javax.faces.resource/js/modal.js.jsf?ln=bsf HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Jun/2021:22:00:20 -0500] "GET /restauranteweb/javax.faces.resource/js/dropdown.js.jsf?ln=bsf HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Jun/2021:22:00:22 -0500] "GET /restauranteweb/javax.faces.resource/fonts/glyphicons-halflings-regular.woff2.jsf HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Jun/2021:22:00:22 -0500] "GET /restauranteweb/javax.faces.resource/jq/ui/i18n/dt/datatable-en.json.jsf?ln=bsf HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Jun/2021:22:00:37 -0500] "POST /restauranteweb/adminrestaurantes.jsf HTTP/1.1" 200 3046
0:0:0:0:0:0:0:1 - - [25/Jun/2021:22:00:58 -0500] "GET /restauranteweb/admintiporestaurantes.jsf HTTP/1.1" 200 23429
0:0:0:0:0:0:0:1 - - [25/Jun/2021:22:00:58 -0500] "GET /restauranteweb/javax.faces.resource/css/dropdown-submenu.css.jsf?ln=bsf HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Jun/2021:22:00:58 -0500] "GET /restauranteweb/javax.faces.resource/css/animate.css.jsf?ln=bsf HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Jun/2021:22:00:58 -0500] "GET /restauranteweb/javax.faces.resource/css/cerulean/core.css.jsf?ln=bsf HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Jun/2021:22:00:58 -0500] "GET /restauranteweb/javax.faces.resource/css/bsf.css.jsf?ln=bsf HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Jun/2021:22:00:58 -0500] "GET /restauranteweb/javax.faces.resource/jsf.js.jsf?ln=javax.faces&stage=Development HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Jun/2021:22:00:58 -0500] "GET /restauranteweb/javax.faces.resource/jq/jquery.js.jsf?ln=bsf HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Jun/2021:22:00:58 -0500] "GET /restauranteweb/javax.faces.resource/js/tooltip.js.jsf?ln=bsf HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Jun/2021:22:00:58 -0500] "GET /restauranteweb/javax.faces.resource/js/bootstrap-notify.min.js.jsf?ln=bsf HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Jun/2021:22:00:58 -0500] "GET /restauranteweb/javax.faces.resource/js/bsf.js.jsf?ln=bsf HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Jun/2021:22:00:58 -0500] "GET /restauranteweb/javax.faces.resource/css/bootstrap-switch.css.jsf?ln=bsf HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Jun/2021:22:00:58 -0500] "GET /restauranteweb/javax.faces.resource/js/collapse.js.jsf?ln=bsf HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Jun/2021:22:00:58 -0500] "GET /restauranteweb/javax.faces.resource/js/dropdown.js.jsf?ln=bsf HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Jun/2021:22:00:58 -0500] "GET /restauranteweb/javax.faces.resource/js/bootstrap-switch.js.jsf?ln=bsf HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Jun/2021:22:00:58 -0500] "GET /restauranteweb/javax.faces.resource/js/modal.js.jsf?ln=bsf HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Jun/2021:22:00:58 -0500] "GET /restauranteweb/javax.faces.resource/fonts/glyphicons-halflings-regular.woff2.jsf HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Jun/2021:22:00:59 -0500] "GET /restauranteweb/javax.faces.resource/jq/ui/i18n/dt/datatable-en.json.jsf?ln=bsf HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Jun/2021:22:01:05 -0500] "POST /restauranteweb/admintiporestaurantes.jsf HTTP/1.1" 200 1877
0:0:0:0:0:0:0:1 - - [25/Jun/2021:22:01:08 -0500] "POST /restauranteweb/admintiporestaurantes.jsf HTTP/1.1" 200 2611
0:0:0:0:0:0:0:1 - - [25/Jun/2021:22:05:52 -0500] "GET /restauranteweb/adminrestaurantes.jsf HTTP/1.1" 200 17599
0:0:0:0:0:0:0:1 - - [25/Jun/2021:22:05:52 -0500] "GET /restauranteweb/javax.faces.resource/css/cerulean/core.css.jsf?ln=bsf HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Jun/2021:22:05:52 -0500] "GET /restauranteweb/javax.faces.resource/css/dropdown-submenu.css.jsf?ln=bsf HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Jun/2021:22:05:52 -0500] "GET /restauranteweb/javax.faces.resource/css/animate.css.jsf?ln=bsf HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Jun/2021:22:05:52 -0500] "GET /restauranteweb/javax.faces.resource/jq/jquery.js.jsf?ln=bsf HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Jun/2021:22:05:52 -0500] "GET /restauranteweb/javax.faces.resource/css/select2.min.css.jsf?ln=bsf HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Jun/2021:22:05:52 -0500] "GET /restauranteweb/javax.faces.resource/css/bsf.css.jsf?ln=bsf HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Jun/2021:22:05:52 -0500] "GET /restauranteweb/javax.faces.resource/jsf.js.jsf?ln=javax.faces&stage=Development HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Jun/2021:22:05:52 -0500] "GET /restauranteweb/javax.faces.resource/js/bootstrap-notify.min.js.jsf?ln=bsf HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Jun/2021:22:05:52 -0500] "GET /restauranteweb/javax.faces.resource/js/select2.min.js.jsf?ln=bsf HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Jun/2021:22:05:52 -0500] "GET /restauranteweb/javax.faces.resource/js/dropdown.js.jsf?ln=bsf HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Jun/2021:22:05:52 -0500] "GET /restauranteweb/javax.faces.resource/js/modal.js.jsf?ln=bsf HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Jun/2021:22:05:52 -0500] "GET /restauranteweb/javax.faces.resource/js/bsf.js.jsf?ln=bsf HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Jun/2021:22:05:52 -0500] "GET /restauranteweb/javax.faces.resource/js/collapse.js.jsf?ln=bsf HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Jun/2021:22:05:52 -0500] "GET /restauranteweb/javax.faces.resource/js/tooltip.js.jsf?ln=bsf HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Jun/2021:22:05:53 -0500] "GET /restauranteweb/javax.faces.resource/fonts/glyphicons-halflings-regular.woff2.jsf HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Jun/2021:22:05:53 -0500] "GET /restauranteweb/javax.faces.resource/jq/ui/i18n/dt/datatable-en.json.jsf?ln=bsf HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Jun/2021:22:06:34 -0500] "POST /restauranteweb/adminrestaurantes.jsf HTTP/1.1" 200 3047
0:0:0:0:0:0:0:1 - - [25/Jun/2021:22:07:35 -0500] "GET /restauranteweb/adminrestaurantes.jsf HTTP/1.1" 200 17679
0:0:0:0:0:0:0:1 - - [25/Jun/2021:22:07:35 -0500] "GET /restauranteweb/javax.faces.resource/css/cerulean/core.css.jsf?ln=bsf HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Jun/2021:22:07:35 -0500] "GET /restauranteweb/javax.faces.resource/css/dropdown-submenu.css.jsf?ln=bsf HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Jun/2021:22:07:35 -0500] "GET /restauranteweb/javax.faces.resource/css/animate.css.jsf?ln=bsf HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Jun/2021:22:07:35 -0500] "GET /restauranteweb/javax.faces.resource/css/bsf.css.jsf?ln=bsf HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Jun/2021:22:07:35 -0500] "GET /restauranteweb/javax.faces.resource/css/select2.min.css.jsf?ln=bsf HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Jun/2021:22:07:35 -0500] "GET /restauranteweb/javax.faces.resource/jq/jquery.js.jsf?ln=bsf HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Jun/2021:22:07:35 -0500] "GET /restauranteweb/javax.faces.resource/js/bootstrap-notify.min.js.jsf?ln=bsf HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Jun/2021:22:07:35 -0500] "GET /restauranteweb/javax.faces.resource/js/tooltip.js.jsf?ln=bsf HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Jun/2021:22:07:35 -0500] "GET /restauranteweb/javax.faces.resource/js/bsf.js.jsf?ln=bsf HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Jun/2021:22:07:35 -0500] "GET /restauranteweb/javax.faces.resource/js/select2.min.js.jsf?ln=bsf HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Jun/2021:22:07:35 -0500] "GET /restauranteweb/javax.faces.resource/jsf.js.jsf?ln=javax.faces&stage=Development HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Jun/2021:22:07:35 -0500] "GET /restauranteweb/javax.faces.resource/js/collapse.js.jsf?ln=bsf HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Jun/2021:22:07:35 -0500] "GET /restauranteweb/javax.faces.resource/js/dropdown.js.jsf?ln=bsf HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Jun/2021:22:07:35 -0500] "GET /restauranteweb/javax.faces.resource/js/modal.js.jsf?ln=bsf HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Jun/2021:22:07:36 -0500] "GET /restauranteweb/javax.faces.resource/fonts/glyphicons-halflings-regular.woff2.jsf HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Jun/2021:22:07:36 -0500] "GET /restauranteweb/javax.faces.resource/jq/ui/i18n/dt/datatable-en.json.jsf?ln=bsf HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Jun/2021:22:07:41 -0500] "POST /restauranteweb/adminrestaurantes.jsf HTTP/1.1" 200 3048
